ProductBatch,WorkOrder,ProductionDate,MachineId,MoldId,BottleId,Material,Characteristic,Class,AQL,Standard,InspectionLevel,LotSize,CodeLetter,SampleSize,AcceptanceNumber,RejectionNumber,DefectsFound,LotDecision,InspectionDateTime,Inspector
LOTE-M-SOP-001-2012,WO-1022,2025-07-16,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,7647,L,200,10,11,0,Approved,2025-07-16 13:01:58.991,Diogo Ferreira
LOTE-M-SOP-001-2012,WO-1022,2025-07-16,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,7647,L,200,5,6,0,Approved,2025-07-16 19:14:37.048,Beatriz Costa
LOTE-M-SOP-007-2013,WO-1023,2025-07-17,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Leakage,Critical,0.1,ISO 2859-1,II,8768,L,200,0,1,0,Approved,2025-07-17 12:47:47.900,Elena Santos
LOTE-M-SOP-007-2013,WO-1023,2025-07-17,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,8768,L,200,5,6,2,Approved,2025-07-17 06:07:08.997,Ana Silva
LOTE-M-SOP-007-2013,WO-1023,2025-07-17,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,8768,L,200,5,6,1,Approved,2025-07-17 04:04:48.022,Carlos Mendes
LOTE-M-SOP-007-2013,WO-1023,2025-07-17,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,8768,L,200,10,11,0,Approved,2025-07-17 12:08:07.569,Beatriz Costa
LOTE-M-SOP-007-2013,WO-1023,2025-07-17,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Stain,Minor,1.5,ISO 2859-1,II,8768,L,200,10,11,1,Approved,2025-07-17 02:45:03.717,Beatriz Costa
LOTE-M-SOP-007-2013,WO-1024,2025-07-17,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,9494,L,200,10,11,3,Approved,2025-07-18 08:28:38.506,Diogo Ferreira
LOTE-M-SOP-007-2013,WO-1024,2025-07-17,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Transparency,Minor,1.5,ISO 2859-1,II,9494,L,200,10,11,4,Approved,2025-07-18 01:21:28.472,Ana Silva
LOTE-M-SOP-007-2014,WO-1025,2025-07-18,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Leakage,Critical,0.1,ISO 2859-1,II,7982,L,200,0,1,0,Approved,2025-07-19 01:23:41.661,Beatriz Costa
LOTE-M-SOP-007-2014,WO-1025,2025-07-18,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Flash,Major,0.65,ISO 2859-1,II,7982,L,200,5,6,0,Approved,2025-07-19 03:22:15.851,Ana Silva
LOTE-M-SOP-007-2014,WO-1025,2025-07-18,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,7982,L,200,10,11,2,Approved,2025-07-18 15:55:31.341,Carlos Mendes
LOTE-M-SOP-007-2014,WO-1025,2025-07-18,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Stain,Minor,1.5,ISO 2859-1,II,7982,L,200,10,11,3,Approved,2025-07-18 18:34:41.954,Elena Santos
LOTE-M-SOP-007-2014,WO-1025,2025-07-18,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Color,Minor,1.5,ISO 2859-1,II,7982,L,200,10,11,0,Approved,2025-07-18 21:21:33.755,Beatriz Costa
LOTE-M-SOP-007-2015,WO-1026,2025-07-19,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,1162,L,200,5,6,0,Approved,2025-07-19 16:54:26.091,Diogo Ferreira
LOTE-M-SOP-007-2015,WO-1026,2025-07-19,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Burr,Major,0.65,ISO 2859-1,II,1162,L,200,5,6,1,Approved,2025-07-19 07:21:38.693,Elena Santos
LOTE-M-SOP-007-2015,WO-1027,2025-07-19,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,9323,L,200,5,6,1,Approved,2025-07-20 07:43:46.327,Diogo Ferreira
LOTE-M-SOP-007-2015,WO-1027,2025-07-19,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,9323,L,200,10,11,2,Approved,2025-07-19 23:07:00.045,Carlos Mendes
LOTE-M-SOP-007-2015,WO-1027,2025-07-19,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Burr,Major,0.65,ISO 2859-1,II,9323,L,200,5,6,1,Approved,2025-07-20 01:56:05.152,Carlos Mendes
LOTE-M-SOP-007-2015,WO-1028,2025-07-20,ISBM-001,M-SOP-007,FR-007-HDPE-350,HDPE,Flash,Major,0.65,ISO 2859-1,II,6109,L,200,5,6,0,Approved,2025-07-21 13:50:18.649,Ana Silva
LOTE-M-SOP-001-2016,WO-1029,2025-07-21,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,8131,L,200,10,11,4,Approved,2025-07-21 21:59:44.688,Diogo Ferreira
LOTE-M-SOP-001-2016,WO-1029,2025-07-21,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Stain,Minor,1.5,ISO 2859-1,II,8131,L,200,10,11,0,Approved,2025-07-22 03:14:49.599,Diogo Ferreira
LOTE-M-SOP-001-2016,WO-1029,2025-07-21,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Transparency,Minor,1.5,ISO 2859-1,II,8131,L,200,10,11,2,Approved,2025-07-21 22:26:32.309,Carlos Mendes
LOTE-M-SOP-001-2016,WO-1029,2025-07-21,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Color,Minor,1.5,ISO 2859-1,II,8131,L,200,10,11,3,Approved,2025-07-22 00:24:23.084,Elena Santos
LOTE-M-SOP-001-2016,WO-1029,2025-07-21,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Burr,Major,0.65,ISO 2859-1,II,8131,L,200,5,6,1,Approved,2025-07-21 21:17:51.523,Beatriz Costa
LOTE-M-SOP-007-2017,WO-1030,2025-07-22,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Leakage,Critical,0.1,ISO 2859-1,II,7798,L,200,0,1,0,Approved,2025-07-22 22:04:38.848,Beatriz Costa
LOTE-M-SOP-007-2017,WO-1030,2025-07-22,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,7798,L,200,10,11,1,Approved,2025-07-22 22:16:55.982,Beatriz Costa
LOTE-M-SOP-007-2017,WO-1030,2025-07-22,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Stain,Minor,1.5,ISO 2859-1,II,7798,L,200,10,11,2,Approved,2025-07-22 14:41:25.444,Diogo Ferreira
LOTE-M-SOP-007-2017,WO-1030,2025-07-22,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Color,Minor,1.5,ISO 2859-1,II,7798,L,200,10,11,3,Approved,2025-07-22 22:30:18.263,Diogo Ferreira
LOTE-M-SOP-007-2017,WO-1030,2025-07-22,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Burr,Major,0.65,ISO 2859-1,II,7798,L,200,5,6,0,Approved,2025-07-22 12:04:49.591,Beatriz Costa
LOTE-M-SOP-001-2018,WO-1031,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,3315,L,200,5,6,0,Approved,2025-07-23 06:34:01.916,Carlos Mendes
LOTE-M-SOP-001-2018,WO-1031,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,3315,L,200,5,6,1,Approved,2025-07-23 05:24:09.658,Elena Santos
LOTE-M-SOP-001-2018,WO-1031,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,3315,L,200,10,11,3,Approved,2025-07-23 07:32:06.531,Beatriz Costa
LOTE-M-SOP-001-2018,WO-1031,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,3315,L,200,10,11,0,Approved,2025-07-23 05:00:03.430,Beatriz Costa
LOTE-M-SOP-001-2018,WO-1031,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,3315,L,200,10,11,0,Approved,2025-07-23 13:19:12.182,Beatriz Costa
LOTE-M-SOP-001-2018,WO-1031,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,3315,L,200,5,6,1,Approved,2025-07-23 01:47:22.736,Carlos Mendes
LOTE-M-SOP-001-2019,WO-1032,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,8486,L,200,0,1,0,Approved,2025-07-23 15:45:09.923,Beatriz Costa
LOTE-M-SOP-001-2019,WO-1032,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,8486,L,200,5,6,2,Approved,2025-07-23 22:18:12.173,Carlos Mendes
LOTE-M-SOP-001-2019,WO-1032,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,8486,L,200,10,11,2,Approved,2025-07-23 16:08:51.248,Diogo Ferreira
LOTE-M-SOP-001-2019,WO-1032,2025-07-23,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,8486,L,200,10,11,1,Approved,2025-07-23 20:40:45.211,Diogo Ferreira
LOTE-M-SOP-001-2019,WO-1033,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,5685,L,200,5,6,0,Approved,2025-07-24 07:11:26.533,Elena Santos
LOTE-M-SOP-001-2019,WO-1033,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,5685,L,200,10,11,2,Approved,2025-07-24 16:22:44.196,Carlos Mendes
LOTE-M-SOP-001-2019,WO-1033,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,5685,L,200,10,11,3,Approved,2025-07-24 11:39:28.786,Carlos Mendes
LOTE-M-SOP-001-2019,WO-1033,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,5685,L,200,10,11,2,Approved,2025-07-24 12:39:15.351,Beatriz Costa
LOTE-M-SOP-001-2019,WO-1033,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,5685,L,200,5,6,1,Approved,2025-07-24 10:33:06.399,Beatriz Costa
LOTE-M-SOP-001-2019,WO-1034,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,6657,L,200,5,6,0,Approved,2025-07-24 23:04:03.934,Elena Santos
LOTE-M-SOP-001-2019,WO-1034,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,6657,L,200,5,6,0,Approved,2025-07-25 05:13:36.879,Carlos Mendes
LOTE-M-SOP-001-2019,WO-1034,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,6657,L,200,10,11,1,Approved,2025-07-25 07:34:02.621,Diogo Ferreira
LOTE-M-SOP-001-2019,WO-1034,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,6657,L,200,10,11,4,Approved,2025-07-25 08:03:44.048,Carlos Mendes
LOTE-M-SOP-001-2019,WO-1034,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,6657,L,200,10,11,3,Approved,2025-07-25 06:12:36.694,Diogo Ferreira
LOTE-M-SOP-001-2019,WO-1034,2025-07-24,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,6657,L,200,5,6,1,Approved,2025-07-24 22:53:35.157,Carlos Mendes
LOTE-M-SOP-007-2020,WO-1035,2025-07-25,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Bubbles,Major,0.65,ISO 2859-1,II,6827,L,200,5,6,1,Approved,2025-07-26 04:55:20.214,Carlos Mendes
LOTE-M-SOP-007-2020,WO-1035,2025-07-25,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,6827,L,200,10,11,1,Approved,2025-07-25 22:51:51.062,Beatriz Costa
LOTE-M-SOP-007-2020,WO-1035,2025-07-25,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Stain,Minor,1.5,ISO 2859-1,II,6827,L,200,10,11,1,Approved,2025-07-26 03:52:59.857,Elena Santos
LOTE-M-SOP-007-2020,WO-1035,2025-07-25,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Color,Minor,1.5,ISO 2859-1,II,6827,L,200,10,11,2,Approved,2025-07-25 21:05:33.139,Ana Silva
LOTE-M-SOP-007-2020,WO-1035,2025-07-25,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Burr,Major,0.65,ISO 2859-1,II,6827,L,200,5,6,0,Approved,2025-07-26 07:05:41.937,Elena Santos
LOTE-M-SOP-007-2020,WO-1036,2025-07-26,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Flash,Major,0.65,ISO 2859-1,II,7632,L,200,5,6,1,Approved,2025-07-27 00:03:15.550,Ana Silva
LOTE-M-SOP-007-2020,WO-1036,2025-07-26,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Black Specks,Minor,1.5,ISO 2859-1,II,7632,L,200,10,11,1,Approved,2025-07-26 12:50:39.453,Carlos Mendes
LOTE-M-SOP-007-2020,WO-1036,2025-07-26,ISBM-001,M-SOP-007,FR-007-rPET-350,rPET,Transparency,Minor,1.5,ISO 2859-1,II,7632,L,200,10,11,2,Approved,2025-07-26 17:43:13.914,Beatriz Costa
LOTE-M-SOP-007-2021,WO-1037,2025-07-27,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Bubbles,Major,0.65,ISO 2859-1,II,10474,M,315,7,8,2,Approved,2025-07-27 06:00:51.076,Ana Silva
LOTE-M-SOP-007-2021,WO-1037,2025-07-27,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,10474,M,315,14,15,3,Approved,2025-07-27 06:12:42.844,Diogo Ferreira
LOTE-M-SOP-007-2021,WO-1037,2025-07-27,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Stain,Minor,1.5,ISO 2859-1,II,10474,M,315,14,15,4,Approved,2025-07-27 16:51:51.666,Elena Santos
LOTE-M-SOP-007-2021,WO-1037,2025-07-27,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Color,Minor,1.5,ISO 2859-1,II,10474,M,315,14,15,4,Approved,2025-07-27 08:26:49.636,Carlos Mendes
LOTE-M-SOP-007-2021,WO-1038,2025-07-27,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Transparency,Minor,1.5,ISO 2859-1,II,5324,L,200,10,11,3,Approved,2025-07-28 12:59:20.280,Elena Santos
LOTE-M-SOP-007-2021,WO-1038,2025-07-27,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Color,Minor,1.5,ISO 2859-1,II,5324,L,200,10,11,1,Approved,2025-07-28 06:24:32.868,Elena Santos
LOTE-M-SOP-007-2021,WO-1038,2025-07-27,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Burr,Major,0.65,ISO 2859-1,II,5324,L,200,5,6,1,Approved,2025-07-28 02:11:24.784,Diogo Ferreira
LOTE-M-SOP-007-2021,WO-1039,2025-07-28,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,8652,L,200,10,11,1,Approved,2025-07-29 05:57:08.025,Beatriz Costa
LOTE-M-SOP-007-2021,WO-1039,2025-07-28,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Transparency,Minor,1.5,ISO 2859-1,II,8652,L,200,10,11,0,Approved,2025-07-28 19:18:05.419,Diogo Ferreira
LOTE-M-SOP-007-2021,WO-1039,2025-07-28,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Color,Minor,1.5,ISO 2859-1,II,8652,L,200,10,11,0,Approved,2025-07-28 20:05:03.544,Ana Silva
LOTE-M-SOP-007-2021,WO-1039,2025-07-28,ISBM-001,M-SOP-007,FR-007-PP-PCR-350,PP-PCR,Burr,Major,0.65,ISO 2859-1,II,8652,L,200,5,6,1,Approved,2025-07-29 00:19:34.465,Ana Silva
LOTE-M-SOP-001-2022,WO-1040,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Flash,Major,0.65,ISO 2859-1,II,7228,L,200,5,6,0,Approved,2025-07-29 16:20:55.740,Diogo Ferreira
LOTE-M-SOP-001-2022,WO-1040,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Bubbles,Major,0.65,ISO 2859-1,II,7228,L,200,5,6,1,Approved,2025-07-29 18:23:32.182,Elena Santos
LOTE-M-SOP-001-2022,WO-1040,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Black Specks,Minor,1.5,ISO 2859-1,II,7228,L,200,10,11,0,Approved,2025-07-29 08:02:33.653,Elena Santos
LOTE-M-SOP-001-2022,WO-1040,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Stain,Minor,1.5,ISO 2859-1,II,7228,L,200,10,11,0,Approved,2025-07-29 18:20:38.203,Ana Silva
LOTE-M-SOP-001-2022,WO-1040,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Color,Minor,1.5,ISO 2859-1,II,7228,L,200,10,11,0,Approved,2025-07-29 18:41:13.480,Carlos Mendes
LOTE-M-SOP-001-2022,WO-1040,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Burr,Major,0.65,ISO 2859-1,II,7228,L,200,5,6,1,Approved,2025-07-29 10:03:33.248,Beatriz Costa
LOTE-M-SOP-001-2022,WO-1041,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Stain,Minor,1.5,ISO 2859-1,II,12036,M,315,14,15,2,Approved,2025-07-30 07:15:13.653,Carlos Mendes
LOTE-M-SOP-001-2022,WO-1041,2025-07-29,ISBM-001,M-SOP-001,FR-001-HDPE-300,HDPE,Transparency,Minor,1.5,ISO 2859-1,II,12036,M,315,14,15,4,Approved,2025-07-29 23:18:44.278,Beatriz Costa
LOTE-M-SOP-001-2023,WO-1042,2025-07-30,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,11128,M,315,0,1,1,Rejected,2025-07-31 01:15:34.748,Diogo Ferreira
LOTE-M-SOP-001-2023,WO-1042,2025-07-30,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,11128,M,315,7,8,2,Approved,2025-07-31 03:38:15.701,Beatriz Costa
LOTE-M-SOP-001-2023,WO-1042,2025-07-30,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,11128,M,315,7,8,0,Approved,2025-07-31 11:20:00.859,Diogo Ferreira
LOTE-M-SOP-001-2023,WO-1042,2025-07-30,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,11128,M,315,14,15,4,Approved,2025-07-31 12:00:29.818,Diogo Ferreira
LOTE-M-SOP-001-2023,WO-1042,2025-07-30,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,11128,M,315,14,15,1,Approved,2025-07-31 12:22:42.269,Diogo Ferreira
LOTE-M-SOP-001-2023,WO-1042,2025-07-30,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,11128,M,315,7,8,1,Approved,2025-07-31 04:49:47.877,Carlos Mendes
LOTE-M-SOP-001-2023,WO-1043,2025-07-31,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Leakage,Critical,0.1,ISO 2859-1,II,7002,L,200,0,1,0,Approved,2025-07-31 21:48:46.447,Beatriz Costa
LOTE-M-SOP-001-2023,WO-1043,2025-07-31,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Flash,Major,0.65,ISO 2859-1,II,7002,L,200,5,6,3,Approved,2025-07-31 13:40:25.197,Beatriz Costa
LOTE-M-SOP-001-2023,WO-1043,2025-07-31,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,7002,L,200,5,6,1,Approved,2025-07-31 18:13:41.047,Carlos Mendes
LOTE-M-SOP-001-2023,WO-1043,2025-07-31,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,7002,L,200,10,11,2,Approved,2025-07-31 18:08:41.715,Carlos Mendes
LOTE-M-SOP-001-2023,WO-1043,2025-07-31,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,7002,L,200,10,11,0,Approved,2025-07-31 14:36:48.826,Ana Silva
LOTE-M-SOP-001-2023,WO-1043,2025-07-31,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,7002,L,200,10,11,2,Approved,2025-07-31 17:04:18.160,Carlos Mendes
LOTE-M-SOP-001-2023,WO-1043,2025-07-31,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,7002,L,200,5,6,0,Approved,2025-07-31 19:35:21.666,Carlos Mendes
LOTE-M-SOP-001-2023,WO-1044,2025-08-01,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,9918,L,200,5,6,1,Approved,2025-08-01 12:17:16.044,Ana Silva
LOTE-M-SOP-001-2023,WO-1044,2025-08-01,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Black Specks,Minor,1.5,ISO 2859-1,II,9918,L,200,10,11,0,Approved,2025-08-01 08:04:06.426,Diogo Ferreira
LOTE-M-SOP-001-2023,WO-1044,2025-08-01,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,9918,L,200,10,11,1,Approved,2025-08-01 04:45:01.080,Diogo Ferreira
LOTE-M-SOP-001-2023,WO-1044,2025-08-01,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,9918,L,200,10,11,1,Approved,2025-08-01 02:59:14.025,Carlos Mendes
LOTE-M-SOP-001-2023,WO-1044,2025-08-01,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Burr,Major,0.65,ISO 2859-1,II,9918,L,200,5,6,0,Approved,2025-08-01 04:20:00.358,Carlos Mendes
LOTE-M-SOP-001-2024,WO-1045,2025-08-01,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Leakage,Critical,0.1,ISO 2859-1,II,9192,L,200,0,1,0,Approved,2025-08-02 11:19:50.844,Diogo Ferreira
LOTE-M-SOP-001-2024,WO-1045,2025-08-01,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Bubbles,Major,0.65,ISO 2859-1,II,9192,L,200,5,6,0,Approved,2025-08-02 03:20:04.158,Carlos Mendes
LOTE-M-SOP-001-2024,WO-1046,2025-08-02,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Leakage,Critical,0.1,ISO 2859-1,II,7128,L,200,0,1,0,Approved,2025-08-03 00:39:09.745,Diogo Ferreira
LOTE-M-SOP-001-2024,WO-1046,2025-08-02,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Flash,Major,0.65,ISO 2859-1,II,7128,L,200,5,6,0,Approved,2025-08-03 05:16:07.203,Beatriz Costa
LOTE-M-SOP-001-2024,WO-1046,2025-08-02,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Stain,Minor,1.5,ISO 2859-1,II,7128,L,200,10,11,3,Approved,2025-08-03 06:20:04.226,Ana Silva
LOTE-M-SOP-001-2024,WO-1046,2025-08-02,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Transparency,Minor,1.5,ISO 2859-1,II,7128,L,200,10,11,4,Approved,2025-08-03 01:46:17.847,Diogo Ferreira
LOTE-M-SOP-001-2024,WO-1046,2025-08-02,ISBM-001,M-SOP-001,FR-001-rPET-300,rPET,Burr,Major,0.65,ISO 2859-1,II,7128,L,200,5,6,1,Approved,2025-08-02 20:18:22.108,Elena Santos
LOTE-M-SOP-001-2025,WO-1047,2025-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Bubbles,Major,0.65,ISO 2859-1,II,5056,L,200,5,6,1,Approved,2025-08-03 18:36:21.564,Beatriz Costa
LOTE-M-SOP-001-2025,WO-1047,2025-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Stain,Minor,1.5,ISO 2859-1,II,5056,L,200,10,11,0,Approved,2025-08-03 11:31:56.753,Diogo Ferreira
LOTE-M-SOP-001-2025,WO-1047,2025-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Transparency,Minor,1.5,ISO 2859-1,II,5056,L,200,10,11,0,Approved,2025-08-03 22:37:29.234,Beatriz Costa
LOTE-M-SOP-001-2025,WO-1047,2025-08-03,ISBM-001,M-SOP-001,FR-001-HDPE-PCR-300,HDPE-PCR,Color,Minor,1.5,ISO 2859-1,II,5056,L,200,10,11,2,Approved,2025-08-03 09:30:38.951,Beatriz Costa
